,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,ALDH1_inhibition
10,COc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccccc2OC)cc1,6.255114111614307,-2.1051966025459725,1.274695990325284,-4.1121511770685055,0.8632328177026375,3.5885633498206087,-2.576278195423967,1.7173240467719448,-1.2473549151917307,-1.515236406622905,-0.03408346402418031,1.2350501974480164,-0.5385277750885914,-0.37875694358836715,1.8622684398135048,2.02327184387502,-0.6283760321847232,1.4475947702522287,-0.38826118268738224,-1.6854186898572077,4.215339626699716,-0.44265565209891683,2.4746046516963323,1.3521369027521801,-0.3219431703518588,-2.0205622455465497,1.8944469579884413,0.6455339608157319,1.359705680971728,-0.9326292768722785,-0.2818286917557827,1.058704412437689,-0.9845379850259082,-0.03525524160561363,0.3721557145643448,-0.4482993551004082,0.38175556233253366,0.9006005866045979,-0.3575012888977073,-0.23479934999517116,-1.2866489204623668,-0.46341848994528845,-0.2837876640230386,0.3230061590266283,-0.5380080377169948,0.2632680918240788,0.37185960229180814,0.13746813197857857,0.26396199827460626,0.3886035188612902,-0.3876717586527484,0.38528126894235615,-0.12435003009409908,-0.27628364689364054,0.05918340605159007,1.4994332384265008,-0.6914917735893206,-0.7290561273702647,0.6625008487996968,0.1317581199038371,0.16943710013106456,1
11,C/C([NH2+]CCC[NH+]1CCOCC1)=C1/C(=O)NC(=O)N(c2ccccc2C)C1=O,5.799216184692436,5.6259549838093905,4.611169046057572,-1.821979468237792,4.242764790130548,-1.0038462688177334,6.202417897128557,-5.58546952198896,-0.9340639311398756,-2.679141437161066,3.158570414262135,-0.8755469938935388,-1.1991328982097655,0.19491839406373956,-0.6660683321303825,-0.2294445785446275,-1.5185193319910812,-2.7255123622712003,3.248138524565675,-2.2527538116950057,-0.6125404325842616,7.118854980361256,2.270688225071188,-1.1136665141001083,4.5611222850851005,3.2981681336019175,4.766188565858929,-3.8244529579151405,-0.9850579124038162,-0.47399834585163797,0.1553764069810956,3.253826049238929,-2.3753669924244862,1.9257559885074809,-1.139625905206855,1.317279345949684,1.3944478986376627,-1.235431140735648,1.3795315726441753,-0.3736954306129867,1.6276205937525456,-2.021561778162406,0.1785606142497084,0.14181650906649745,-1.5021177160143115,-0.7033704951777453,0.2345028988378688,0.2414937683420937,0.2748670182922354,-0.7391059728387218,0.14305017858225888,0.5742462493384334,-1.3180513193405676,1.7447273837936137,1.4817695046609425,-1.5848094038543745,-0.46095277910653554,-2.002846217088941,-1.4142894987166366,-0.32925373647486517,-0.35296237063092334,1
12,CCC(CC)COC(=O)C(C#N)c1nc2ccccc2nc1N1CCOCC1,3.721477227147531,1.62084963233644,-0.592369908410295,0.22735399473600668,2.1621352936897904,1.0763034048195421,-2.9519041397063397,-0.9930309922906375,-0.25977596144927173,0.2178180577858608,-1.89926050787852,0.6394150732940195,-0.6247937206059463,2.6258356217205563,-0.031710392560424475,-0.7447479229088,-4.285819508327894,2.141954940483195,2.1842773480417157,0.5875202830544907,-1.8670844924530499,1.639869146653665,-2.9312019264480504,-1.059833182360198,-1.1583542255504087,0.1977160139501367,-0.18480740824490238,-0.42785069440057605,-0.2968863123696335,-1.0599071913471598,1.3191901728033217,1.305853288106571,-1.0794911526631463,-0.9808770384644963,-0.1433092217779808,0.5387540246613998,1.6195910641965932,-1.7965653277416984,-1.259353488760188,0.14655474716771,0.48947544231616613,-0.739282394510715,0.7299463439073541,-1.5169022753853965,-0.424525326685955,0.043315822348223405,0.12763325178920476,-0.1953399681917543,-0.603229497464737,0.7252218248953834,-0.18301373798268875,0.08595978849567272,0.48415646217473396,0.8434575027443549,-0.3592334725352918,0.039353307211919944,0.19199897371102131,-0.5010854095786931,-0.5703932474940396,-0.004429328637713525,1.2019229860096725,1
13,CCc1nc(NCC[NH+]2CCOCC2)c2oc3ccccc3c2n1,-0.785334812941752,2.1493792292212137,-5.17049483187346,0.21772344974292976,6.515797316892382,-1.5477678400108834,-0.7119602730489908,-2.2603693323833682,0.9750619006562168,-1.6563341078590395,0.6224418081057674,-0.6183716642672556,-2.134555343916213,1.3590644196587975,2.2829498150132115,-0.9996284665330374,0.828141443956371,-1.5095741936014997,-0.4538916341753679,0.6439953759755881,-0.88740626305725,3.8577176830690703,-0.1757446351653667,1.2548379357689212,-2.507809089582783,-0.6262058334325072,0.5409022617866053,-3.070452514181538,-0.9027725281685043,-0.48757686285511553,1.3041224706643522,-0.6248562361793426,-0.899564370707433,-1.4448440238968925,0.4075306693213845,1.3225589221643652,1.7964908479650799,0.6180874232179168,0.20533960364361697,1.6676142485548981,0.9288561154351812,0.3646813397758608,0.703947973096847,-0.792230799126919,0.9035421662191566,-0.2798918734718072,0.5259957158850733,0.30952362581670273,0.3010609443664345,0.06390897752220279,0.09846617323627145,-0.11542099789835282,-0.10307072351933513,0.47639117650888063,0.7393857081223683,0.11735222907092138,1.0048307101143863,1.1546600643880855,0.9126166081395818,0.8892731869846873,0.6190511531835915,1
14,Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccccc3)c2C)no1,2.6903698785985304,-3.6794185644147928,-5.43568037717603,4.840171230880336,-0.26096774508520626,3.983064756410181,-0.9440725510811955,-0.07513486876556881,0.4436428445357162,2.8798195442790853,-1.6317111052647826,2.097405077947692,-1.6759426465216694,0.7735467696256959,-1.0358410904982018,0.879245221992666,-1.9111561236860755,-0.19250015375219717,1.120576138036791,-2.204601412315942,0.9907784446889603,-2.795786466484992,2.4556037504300363,0.9171814705882968,0.3745992531120665,0.1718852299573614,0.002892657661235742,-2.476438121189213,1.265253850888993,-2.3657019074604615,0.0755512179347477,1.3021214457876886,1.2024785056316767,1.7156692847989532,-1.1202315273345698,1.4886852766202594,-0.41456714175865383,0.06594117935197404,0.09128614327207712,1.2125007408677027,-0.22290127667590745,-0.146240060456298,0.028744517376905192,-0.2437485368403525,-0.34752839860145657,-0.610184977809374,0.4973238088367964,0.30615964790399436,-0.4619406660450475,-0.6506820630945662,1.1781339937455304,-0.5466151576157421,0.6647958546718143,-0.18819979062416375,-1.1279115085430595,-0.37907426762355995,-0.20850025603356026,-1.0490076320413086,0.04419249891977844,0.9013700593153152,-0.3035421572562438,1
15,Cc1ccc(C)c(SCC(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,9.265756688910015,-0.5617573469634198,2.355742623062266,0.9232363319325881,-0.9413277367498217,-4.188727402813168,-1.1767082965545175,-0.0020672082051559583,1.0750790302914108,2.3359824952271393,-0.1083900826193908,0.06698758620823539,0.3593742432699314,0.10979141743170917,2.38638411511616,-0.17394408723816013,-2.2745249239452257,-1.7976331135120747,1.1865274301066697,0.9931226955215857,-1.752131824697205,1.1141656771440656,-0.8718146002409434,0.41789794165891536,-0.5671771632315884,0.29779057003947296,0.40091285533351906,-0.10743765943934622,-0.18576642081471015,-2.0492408373500672,0.9066986168018454,0.33718845726168106,0.0978548424627567,0.031791877898508694,-1.0563268488792172,0.022495517648542258,-0.2419589107633332,-0.11476317777220243,-0.4410825272321104,0.6665072510865846,0.4104416537669978,-0.9891861247649488,-1.5089830296570448,-1.1417431474809534,-0.5347726681360391,-0.7720397921531872,-0.55557153795662,-0.28114207099299776,1.040654544964872,2.308176610708015,0.5897398849146419,-1.2358833459591159,0.04982951313113418,0.05366816207792548,-0.8532236854119939,-1.8686260937265504,0.28056520365634857,-0.599558965797539,-0.10218078956304359,-0.2373635271870054,0.6667063989561136,1
16,Cc1ccc(-n2nnnc2SCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c(C)c1,4.555756003484245,-2.6076620472695575,-6.10910614991412,5.305752652065923,-0.4873609601315858,4.230865133355179,-0.46994303941416055,0.6833684762439804,1.1003833075615472,3.299383018646158,-3.085643592409168,1.9181955581585701,-1.7364747849329232,1.5710492235869036,-0.9609837383555686,1.1071268728342014,-2.8281099804877674,-0.7195959194274018,-0.3979070975402662,-2.7442085676200043,0.16329449772517565,-2.224724139230517,3.657565985697099,-0.373507968588267,0.6392413163533082,0.18160891572319512,-0.24125901638130992,-2.485646662937782,1.216162548957956,-2.9276930146072018,0.004060978023024963,1.1720550448283402,1.5864733032354046,1.7158154797922665,-0.8837846246916039,0.7931547894899994,-1.2617505400996667,0.42580891695975553,-0.06491253228511051,1.2740044952148823,-0.4768713591476783,-0.45205556999269547,-0.342561641883966,-0.18981063899925582,-0.1684530532674065,-1.2241788292014526,0.5833087165528289,0.26000881408358095,0.036622077147113845,-0.010816021386889555,1.414237247092235,-1.1358178898373301,0.46649659499122503,-0.0639463565393293,-1.30032241493304,-0.46443359430033077,-0.13215393803356248,-1.014189663567521,0.40158778249686383,0.8513267046125873,0.11990680935327754,1
17,O=S(=O)(c1ccc2c(c1)OCCO2)N(Cc1ccc(F)cc1)Cc1nnc(-c2cccs2)o1,8.649765994754754,-5.0159605495987645,-1.8541126437392546,2.0944520172645915,-1.1658964135804823,-1.5261168121061448,-6.227395438874468,1.6366112505654808,1.2798405007688787,0.14265033084128967,0.1544925855816676,-0.4020014847145037,1.2113452243351537,-2.15904019385725,0.9334155024459307,-1.3173102425329328,0.7304745013993934,-1.0705011916744398,0.7049572997146905,-1.462461195141284,0.4060547245884975,1.5210258099716105,0.4748738979643455,1.2966352489857818,1.1538284772642216,0.4994805248777702,-0.9129260351201182,0.036428750569929204,-1.7233248295754067,0.12145821174827565,-1.4610866078718943,1.2755225758765345,-0.7238957437708963,-0.42562852197513584,0.27826789249500694,0.8089182848672068,-1.915805344372436,1.6347838629707743,0.4579364387591559,-0.6784160434204646,-0.49597066111085275,0.4081685034256432,-1.4195441464249734,1.0151597076168986,-0.4522071843534939,0.5367213365819742,-1.0024154094464957,-0.45499975019173605,0.3145200503448511,0.5135906077770109,0.3216306516734361,-0.38844265082799845,1.1960686383420882,-0.3776466926202261,0.408754434339118,-1.248328045611661,0.41468878854033825,0.2925361036263624,-0.33811663517596635,-0.7939141173499341,0.09165844366524896,1
18,CCN(C(=O)CSc1nc[nH]n1)c1cccc2ccccc12,-2.500271886282315,-2.100468144273813,-3.1358942209873715,2.0894144818638964,-0.7603653173625782,0.016225535597374288,2.0003418064579552,-1.3914395914490014,0.025874970808732224,0.4993646983935417,1.2343626028540082,-0.132402687068776,-0.7628503418698845,-1.6715993931412254,1.3078763635267734,0.7666088935280598,-0.5570898195374592,2.0069321535516944,1.2350889797355902,2.58556201979463,-0.7628445604387802,-1.4447528794931526,0.5264496545737718,1.503894121295825,1.2557774938481665,0.9202406893875377,-0.9087939869194169,-0.05684428943846749,1.4449673667867613,0.700427197739836,-0.550504561924258,0.8807869083362662,0.5363268354913427,-0.14717315093636135,-1.2438543988016066,-1.1385948657019112,0.1589381432315011,0.12045759493399591,0.23760271297687252,0.019804106581617117,0.4059763134662975,-0.08582888034103486,-0.24690530522702153,-0.02798040928318732,-0.21330733007109,-0.273323927540531,-0.43596814373982035,0.004896364286220731,1.033933143045371,-0.09114722167923603,0.08796917190034186,-0.8340696021286618,0.35902814676560624,-0.9941577407568889,0.26066990224956166,0.010608424414298873,0.08518958922874277,0.03780264792548773,0.6428141193004752,-0.9804216028174919,0.5580663596712421,1
19,CN(Cc1ccccc1)C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccco1,4.797366711899555,-4.830779666781151,-3.592490644463095,-0.19523816823802403,-1.6575023697731435,1.4478806257391468,0.6100548413436703,-0.5851193371278807,-1.2540770176318758,2.19166843237905,1.5983887033096948,1.1437283072275783,-1.2389908832071805,-1.0782463129418611,0.2781611834904928,-0.8223392604956161,0.9622019720006756,0.3870211807215277,0.8856553311001174,0.1462229170447215,1.4638499226732986,-0.6869184622636846,-1.5984660758269364,-0.6759323931261354,-0.38400797854228624,1.9792200463255467,0.43992166551704737,0.12915322586598024,1.0644873791160494,-1.1746632189203483,0.2688161509206209,-0.8182162367457435,-0.06903611702956425,-1.271453342733756,0.4396553478626446,-0.49525690172354914,1.5128687047453746,-0.21256794052332473,1.1766576436602807,0.18326307346977322,0.6859329195715151,0.5464439401685667,-0.26037456330923586,-0.6984529120016982,0.04702741089479061,-0.6380676220552223,0.6680740814958552,-0.44188425169585566,0.7463176406834947,0.23361186618623253,0.1430196958179131,0.22683437810015647,0.6159795098666689,0.4747003303508309,0.548781917478059,0.679542379140437,0.4114744664943082,-0.25747198785389036,0.21936733800372157,0.08060642074217564,0.17621855461028935,1
20,O=c1oc2ccccc2c([O-])c1/C=N/Cc1ccccn1,-4.422124772619302,-3.4694983473818795,0.2410446598833388,-1.7282362578636192,0.3863015891003083,3.846375946988386,-2.65494266140888,-0.18853703468299593,-0.4164471534512984,-0.12367108356528556,1.2094530525866365,0.032756311175832754,-0.8068974099471142,-0.7497139225630548,0.05413857955660395,-0.22909787839088802,1.444722613506553,-0.12412333365108519,-0.44329505947376474,1.14224958373012,0.2935873340994688,-0.8521389359820399,-2.5931502651959697,-2.849341288362165,0.7588031789714406,-0.07585180738376708,2.4104055621933758,0.7874069749633802,-0.06592456354745312,-0.48377013713713996,-1.8313864985034471,-2.6028769294012415,-2.441430120339703,0.07316826054312571,-0.1119026904999247,1.197787283469833,-1.8643708479816241,-1.8399607780030953,0.6605234797225407,0.7457730547948243,0.5890893075308566,0.1868516316651677,2.8824338541144656,-1.3969096942074717,-0.883095747135289,-0.855089232089761,-1.211390440543911,-0.9522015483352056,-0.34489166542081484,1.2664504598529205,0.11637525364170412,1.9702180253056927,-0.5738663711904899,-1.0966535461828486,0.03203224935787066,-1.7215568359150375,-0.6366562419880455,0.3102256746003418,0.2892506858280841,0.9119755567616048,0.5695721568949073,1
21,COC(=O)c1c(N)n(-c2ccc(N3CCOCC3)cc2)c2nc3ccccc3nc12,5.338092473935069,-2.765778033987676,-3.066146540604941,-0.3940531614418008,3.29630578863158,0.9293963633262807,-1.4674286771500606,-3.435125872167458,-0.9511842854966295,-3.387758567711317,0.7592553655909925,-1.7547723003823201,0.7198743448783385,4.685267986251985,3.001946698297732,2.2303483944847473,-1.457463660167723,-3.4259219618753045,0.9562823465109366,-0.799868129785775,-0.7832980224343477,0.29919177004685144,-3.2634800589554924,0.021291587764316423,-1.0234901503709022,1.266284337888625,-1.1168860793090747,-0.3529408561110245,1.8397029145613926,-0.26009855049254094,1.1759103277317502,1.3176942069504107,-1.2291917391177725,-0.21199898557083502,-1.5325539826046388,0.7807267479176678,0.5923386715802065,-0.9562587725482251,-0.5931758557438884,1.082261456526044,1.4193719382550407,0.131294311816588,0.8298892715236225,-0.12887766854646798,0.3007086789167974,-0.1727986226495076,-0.9393372408354425,0.045576348135630496,-0.8795385965975022,0.03486336646933513,-0.3198307559341339,-0.9080038610944199,0.03090743594253664,0.45101891770623126,0.0804035777025578,0.9314940436919921,0.564090244156196,0.3725363733650858,0.33913048792550937,-0.7144836891833488,0.6929316722865874,1
